Alloy_Name,Alloy_Type,Cu,Al,Ag,B,Be,Ca,Co,Ce,Cr,Fe,Hf,La,Mg,Mn,Mo,Nb,Nd,Ni,P,Pb,Pr,Si,Sn,Ti,V,Zn,Zr,Solid_Solution_Temp_K,Solid_Solution_Time_h,Cold_Rolling_Reduction,Secondary_Treatment_YN,Aging_Temp_K,Aging_Time_h,Secondary_Mech_YN,Hardness_HV,Yield_Strength_MPa,Ultimate_Tensile_Strength_MPa,Electrical_Conductivity_IACS,DOI
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,633.0,4.0,N,,,533.0,78.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,633.0,6.0,N,,,523.0,78.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,633.0,10.0,N,,,507.0,79.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,663.0,1.0,N,,,533.0,78.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,663.0,2.0,N,,,541.0,78.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,663.0,4.0,N,,,524.0,78.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,663.0,6.0,N,,,518.0,79.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,663.0,10.0,N,,,511.0,80.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,693.0,1.0,N,,,524.0,78.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,693.0,2.0,N,,,536.0,79.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,693.0,4.0,N,,,519.0,79.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,693.0,6.0,N,,,507.0,80.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,693.0,10.0,N,,,504.0,80.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,723.0,1.0,N,,,525.0,78.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,723.0,2.0,N,,,534.0,79.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,723.0,4.0,N,,,517.0,80.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,723.0,6.0,N,,,501.0,80.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,723.0,10.0,N,,,493.0,80.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,743.0,1.0,N,,,528.0,78.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,743.0,2.0,N,,,537.0,79.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,743.0,4.0,N,,,515.0,80.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,743.0,6.0,N,,,498.0,81.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,743.0,10.0,N,,,490.0,81.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,N,,,N,,353.0,490.0,65.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,743.0,2.0,N,,378.0,536.0,79.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,743.0,2.0,Y,,459.0,551.0,79.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,743.0,2.0,Y,,470.0,551.0,81.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,743.0,2.0,Y,,474.0,568.0,78.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.5Zr-0.065B,Cu low alloyed,99.435,0.0,0.0,0.065,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1208.0,1.0,80.0,Y,743.0,2.0,Y,,457.0,574.0,79.0,https://doi.org/10.1016/j.jallcom.2014.07.010
Cu-0.22Fe-0.06P,Cu low alloyed,99.72,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.22,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,1.167,50.0,N,,,N,,449.0,489.0,50.0,https://doi.org/10.1016/j.msea.2006.01.068
Cu-0.22Fe-0.06P,Cu low alloyed,99.72,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.22,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,1.167,50.0,Y,573.0,1.0,N,,415.0,442.0,68.0,https://doi.org/10.1016/j.msea.2006.01.068
Cu-0.22Fe-0.06P,Cu low alloyed,99.72,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.22,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,1.167,50.0,Y,673.0,1.0,N,,307.0,356.0,84.0,https://doi.org/10.1016/j.msea.2006.01.068
Cu-0.22Fe-0.06P,Cu low alloyed,99.72,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.22,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,1.167,50.0,Y,773.0,1.0,N,,233.0,279.0,87.0,https://doi.org/10.1016/j.msea.2006.01.068
Cu-0.22Fe-0.06P-0.02B-0.05Ce,Cu low alloyed,99.65,0.0,0.0,0.02,0.0,0,0.0,0.05,0.0,0.22,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,1.167,50.0,N,,,N,,457.0,481.0,47.0,https://doi.org/10.1016/j.msea.2006.01.068
Cu-0.22Fe-0.06P-0.02B-0.05Ce,Cu low alloyed,99.65,0.0,0.0,0.02,0.0,0,0.0,0.05,0.0,0.22,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,1.167,50.0,Y,573.0,1.0,N,,464.0,490.0,63.0,https://doi.org/10.1016/j.msea.2006.01.068
Cu-0.22Fe-0.06P-0.02B-0.05Ce,Cu low alloyed,99.65,0.0,0.0,0.02,0.0,0,0.0,0.05,0.0,0.22,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,1.167,50.0,Y,673.0,1.0,N,,470.0,515.0,80.0,https://doi.org/10.1016/j.msea.2006.01.068
Cu-0.22Fe-0.06P-0.02B-0.05Ce,Cu low alloyed,99.65,0.0,0.0,0.02,0.0,0,0.0,0.05,0.0,0.22,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,1.167,50.0,Y,773.0,1.0,N,,315.0,387.0,85.0,https://doi.org/10.1016/j.msea.2006.01.068
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,N,,,N,139.0,,,45.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,623.0,1.0,N,139.0,,,60.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,673.0,1.0,N,155.0,,,72.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,723.0,1.0,N,148.0,,,87.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,773.0,1.0,N,117.0,,,92.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,823.0,1.0,N,90.0,,,93.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,873.0,1.0,N,82.0,,,92.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,923.0,1.0,N,77.0,,,90.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,N,,,N,147.0,,,44.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,623.0,1.0,N,162.0,,,55.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,673.0,1.0,N,177.0,,,68.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,723.0,1.0,N,174.0,,,84.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,773.0,1.0,N,164.0,,,85.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,823.0,1.0,N,144.0,,,87.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,873.0,1.0,N,101.0,,,87.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,923.0,1.0,N,84.0,,,85.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.39Cr-0.15Zr-0.12Ni-0.03Si,Cu low alloyed,99.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39,0.0,0,0,0.0,0,0,0,0,0.12,0.0,0,0,0.03,0.0,0.0,0.0,0.0,0.15,,,80.0,N,,,N,150.0,,,43.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.39Cr-0.15Zr-0.12Ni-0.03Si,Cu low alloyed,99.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39,0.0,0,0,0.0,0,0,0,0,0.12,0.0,0,0,0.03,0.0,0.0,0.0,0.0,0.15,,,80.0,Y,623.0,1.0,N,162.0,,,56.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.39Cr-0.15Zr-0.12Ni-0.03Si,Cu low alloyed,99.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39,0.0,0,0,0.0,0,0,0,0,0.12,0.0,0,0,0.03,0.0,0.0,0.0,0.0,0.15,,,80.0,Y,673.0,1.0,N,180.0,,,66.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.39Cr-0.15Zr-0.12Ni-0.03Si,Cu low alloyed,99.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39,0.0,0,0,0.0,0,0,0,0,0.12,0.0,0,0,0.03,0.0,0.0,0.0,0.0,0.15,,,80.0,Y,723.0,1.0,N,179.0,,,80.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.39Cr-0.15Zr-0.12Ni-0.03Si,Cu low alloyed,99.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39,0.0,0,0,0.0,0,0,0,0,0.12,0.0,0,0,0.03,0.0,0.0,0.0,0.0,0.15,,,80.0,Y,773.0,1.0,N,162.0,,,81.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.39Cr-0.15Zr-0.12Ni-0.03Si,Cu low alloyed,99.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39,0.0,0,0,0.0,0,0,0,0,0.12,0.0,0,0,0.03,0.0,0.0,0.0,0.0,0.15,,,80.0,Y,823.0,1.0,N,149.0,,,82.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.39Cr-0.15Zr-0.12Ni-0.03Si,Cu low alloyed,99.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39,0.0,0,0,0.0,0,0,0,0,0.12,0.0,0,0,0.03,0.0,0.0,0.0,0.0,0.15,,,80.0,Y,873.0,1.0,N,103.0,,,82.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.39Cr-0.15Zr-0.12Ni-0.03Si,Cu low alloyed,99.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39,0.0,0,0,0.0,0,0,0,0,0.12,0.0,0,0,0.03,0.0,0.0,0.0,0.0,0.15,,,80.0,Y,923.0,1.0,N,87.0,,,81.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,723.0,0.017,N,135.0,,,48.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,723.0,0.0417,N,140.0,,,51.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,723.0,0.083,N,151.0,,,58.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,723.0,0.17,N,158.0,,,69.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,723.0,0.25,N,159.0,,,76.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,723.0,0.5,N,156.0,,,85.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,723.0,1.0,N,147.0,,,87.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.4Cr,Cu low alloyed,99.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,80.0,Y,723.0,2.0,N,131.0,,,90.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,723.0,0.017,N,156.0,,,50.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,723.0,0.0417,N,160.0,,,54.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,723.0,0.083,N,166.0,,,60.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,723.0,0.17,N,173.0,,,71.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,723.0,0.25,N,175.0,,,76.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,723.0,0.5,N,176.0,,,82.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,723.0,1.0,N,174.0,,,84.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.42Cr-0.18Zr,Cu low alloyed,99.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,,,80.0,Y,723.0,2.0,N,170.0,,,85.0,https://doi.org/10.1016/j.jallcom.2013.08.146
Cu-0.39Cr-0.15Zr-0.12Ni-0.03Si,Cu low alloyed,99.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.39,0.0,0,0,0.0,0,0,0,0,0.12,0.0,0,0,0.03,0.0,0.0,0.0,0.0,0.15,,,80.0,Y,723.0,0.017,N,160.0,,,48.0,https://doi.org/10.1016/j.jallcom.2013.08.146
